measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
1,Deaths,1,Global,2,Female,22,All ages,483,Mesothelioma,3,Rate,2004,0.18598165136596798,0.22256207518391394,0.14182273166648443
1,Deaths,1,Global,2,Female,22,All ages,484,Hodgkin lymphoma,3,Rate,2004,0.29715687314940425,0.3606713205320368,0.2364667667261049
1,Deaths,1,Global,2,Female,22,All ages,485,Non-Hodgkin lymphoma,3,Rate,2004,2.365412289861628,2.465680152684639,2.2181330962477195
1,Deaths,1,Global,2,Female,22,All ages,486,Multiple myeloma,3,Rate,2004,1.1530081012448499,1.2496768956471989,1.0111865999771121
1,Deaths,1,Global,2,Female,22,All ages,487,Leukemia,3,Rate,2018,3.767986545995193,4.0548984656814175,3.4028221448220406
1,Deaths,1,Global,2,Female,22,All ages,490,Other neoplasms,3,Rate,2018,0.630714220534983,0.685182411865148,0.52820168027599
1,Deaths,1,Global,2,Female,22,All ages,1022,Other malignant neoplasms,3,Rate,2018,4.815495814323887,5.200608563915559,4.356942128316276
1,Deaths,1,Global,2,Female,22,All ages,487,Leukemia,3,Rate,2003,4.026777344307887,4.420568281360581,3.6115339128534916
1,Deaths,1,Global,2,Female,22,All ages,490,Other neoplasms,3,Rate,2003,0.47194491644862857,0.5207430771318518,0.4132473823554654
1,Deaths,1,Global,2,Female,22,All ages,1022,Other malignant neoplasms,3,Rate,2003,4.252463460055271,4.497483935227863,3.9463268076188522
1,Deaths,1,Global,2,Female,22,All ages,487,Leukemia,3,Rate,2000,4.273020782261364,4.709923477845036,3.7799718424077113
1,Deaths,1,Global,2,Female,22,All ages,490,Other neoplasms,3,Rate,2000,0.4503917893408601,0.5028195088180374,0.39825213159225464
1,Deaths,1,Global,2,Female,22,All ages,1022,Other malignant neoplasms,3,Rate,2000,4.252189364529856,4.528218825487422,3.965178013574667
1,Deaths,1,Global,2,Female,22,All ages,423,Larynx cancer,3,Rate,2019,0.4615622617875338,0.5105122503306911,0.41965566497218826
1,Deaths,1,Global,2,Female,22,All ages,426,"Tracheal, bronchus, and lung cancer",3,Rate,2019,17.02444367807916,18.64323911706166,15.305284663890733
1,Deaths,1,Global,2,Female,22,All ages,429,Breast cancer,3,Rate,2019,17.854636164033003,19.177321059322768,16.474128748891637
1,Deaths,1,Global,2,Female,22,All ages,432,Cervical cancer,3,Rate,2019,7.272909655010397,8.140295980881255,6.193817750282347
1,Deaths,1,Global,2,Female,22,All ages,435,Uterine cancer,3,Rate,2019,2.3762725046041973,2.631980647955278,2.1363778631433354
1,Deaths,1,Global,2,Female,22,All ages,441,Colon and rectum cancer,3,Rate,2019,12.747904977246122,13.804738887793208,11.345938605947333
1,Deaths,1,Global,2,Female,22,All ages,444,Lip and oral cavity cancer,3,Rate,2019,1.7590307471823348,1.9617025483030814,1.5761072661089095
1,Deaths,1,Global,2,Female,22,All ages,447,Nasopharynx cancer,3,Rate,2019,0.5286545981241029,0.5906260043810364,0.4707902041422241
1,Deaths,1,Global,2,Female,22,All ages,450,Other pharynx cancer,3,Rate,2019,0.6791029529061331,0.7906758205767129,0.5839100686098405
1,Deaths,1,Global,2,Female,22,All ages,453,Gallbladder and biliary tract cancer,3,Rate,2019,2.5787766686096636,2.955999941974944,2.119215483456256
1,Deaths,1,Global,2,Female,22,All ages,456,Pancreatic cancer,3,Rate,2019,6.558647894613578,7.100230176946932,5.856262661567885
1,Deaths,1,Global,2,Female,22,All ages,459,Malignant skin melanoma,3,Rate,2019,0.7109599009720734,0.8268714242910553,0.4918181150107862
1,Deaths,1,Global,2,Female,22,All ages,462,Non-melanoma skin cancer,3,Rate,2019,0.591448453039025,0.6542507095445169,0.5017417867010462
1,Deaths,1,Global,2,Female,22,All ages,465,Ovarian cancer,3,Rate,2019,5.144890154195828,5.644112060163965,4.547068812514524
1,Deaths,1,Global,2,Female,22,All ages,471,Kidney cancer,3,Rate,2019,1.4953144937033693,1.6051253141889874,1.3546469673082415
1,Deaths,1,Global,2,Female,22,All ages,474,Bladder cancer,3,Rate,2019,1.5435575558155508,1.6746012132480843,1.3569132489320215
1,Deaths,1,Global,2,Female,22,All ages,477,Brain and central nervous system cancer,3,Rate,2019,2.7913477357851915,3.1559275492213947,1.9808711707014164
1,Deaths,1,Global,2,Female,22,All ages,480,Thyroid cancer,3,Rate,2019,0.6985823714936288,0.7605027946058693,0.6150243356582391
1,Deaths,1,Global,2,Female,22,All ages,483,Mesothelioma,3,Rate,2019,0.2081855964223799,0.2313722367610692,0.15245524135708538
1,Deaths,1,Global,2,Female,22,All ages,484,Hodgkin lymphoma,3,Rate,2019,0.26959651087928077,0.3264647446587552,0.21350909205774976
1,Deaths,1,Global,2,Female,22,All ages,485,Non-Hodgkin lymphoma,3,Rate,2019,2.8263500275481666,3.037472525674867,2.5647075443029514
1,Deaths,1,Global,2,Female,22,All ages,486,Multiple myeloma,3,Rate,2019,1.3750638243600446,1.5105030975081752,1.1707169277222425
1,Deaths,1,Global,2,Female,22,All ages,423,Larynx cancer,3,Rate,2001,0.4220809149371178,0.44459320561345717,0.3955537889895701
1,Deaths,1,Global,2,Female,22,All ages,426,"Tracheal, bronchus, and lung cancer",3,Rate,2001,12.590574807280603,13.210595116044471,11.90070575520346
1,Deaths,1,Global,2,Female,22,All ages,429,Breast cancer,3,Rate,2001,15.207524451100337,15.734564854102787,14.566206179621865
1,Deaths,1,Global,2,Female,22,All ages,432,Cervical cancer,3,Rate,2001,6.8448124754057815,8.119413953639969,6.194976357424092
1,Deaths,1,Global,2,Female,22,All ages,435,Uterine cancer,3,Rate,2001,2.197760203572977,2.3355595150028243,1.9699835179956897
1,Deaths,1,Global,2,Female,22,All ages,441,Colon and rectum cancer,3,Rate,2001,10.704230648965325,11.178943721481337,9.962093904103886
1,Deaths,1,Global,2,Female,22,All ages,444,Lip and oral cavity cancer,3,Rate,2001,1.306058317688031,1.4078088472536883,1.2080085350609582
1,Deaths,1,Global,2,Female,22,All ages,447,Nasopharynx cancer,3,Rate,2001,0.6027877515447891,0.6542243630795102,0.5404469565380432
1,Deaths,1,Global,2,Female,22,All ages,450,Other pharynx cancer,3,Rate,2001,0.5201745269259734,0.5685183258787918,0.4681227460670612
1,Deaths,1,Global,2,Female,22,All ages,453,Gallbladder and biliary tract cancer,3,Rate,2001,2.2823838984162643,2.5768089059066464,1.9358922925865238
1,Deaths,1,Global,2,Female,22,All ages,456,Pancreatic cancer,3,Rate,2001,4.304230485177725,4.4681201361341545,4.030453811545769
1,Deaths,1,Global,2,Female,22,All ages,459,Malignant skin melanoma,3,Rate,2001,0.6340283081784822,0.8035111170529488,0.48951534487150505
1,Deaths,1,Global,2,Female,22,All ages,462,Non-melanoma skin cancer,3,Rate,2001,0.4129320952001833,0.43848480337478557,0.3718202168320136
1,Deaths,1,Global,2,Female,22,All ages,465,Ovarian cancer,3,Rate,2001,4.059003215842814,4.431405561654316,3.8090467895274287
1,Deaths,1,Global,2,Female,22,All ages,471,Kidney cancer,3,Rate,2001,1.2049401208400436,1.2475111486916237,1.136057660982977
1,Deaths,1,Global,2,Female,22,All ages,474,Bladder cancer,3,Rate,2001,1.3301673741407694,1.404349102373062,1.2247809518147899
1,Deaths,1,Global,2,Female,22,All ages,477,Brain and central nervous system cancer,3,Rate,2001,2.4780683875187743,2.881675716436334,1.9193451880152363
1,Deaths,1,Global,2,Female,22,All ages,480,Thyroid cancer,3,Rate,2001,0.609147604067727,0.6573969516818735,0.5536768139900421
1,Deaths,1,Global,2,Female,22,All ages,483,Mesothelioma,3,Rate,2001,0.18559233153078442,0.2257788500580233,0.1409506679313168
1,Deaths,1,Global,2,Female,22,All ages,484,Hodgkin lymphoma,3,Rate,2001,0.3174592232956659,0.369553243585357,0.2447741452377659
1,Deaths,1,Global,2,Female,22,All ages,485,Non-Hodgkin lymphoma,3,Rate,2001,2.383651761551844,2.4851523961062405,2.2422445830314386
1,Deaths,1,Global,2,Female,22,All ages,486,Multiple myeloma,3,Rate,2001,1.1371274004477099,1.231844226475569,0.9980761383599613
1,Deaths,1,Global,2,Female,22,All ages,487,Leukemia,3,Rate,1997,4.350312281632041,4.836119479858086,3.824394761094543
1,Deaths,1,Global,2,Female,22,All ages,490,Other neoplasms,3,Rate,1997,0.42311827372049654,0.48269085073940887,0.3721310363619473
1,Deaths,1,Global,2,Female,22,All ages,1022,Other malignant neoplasms,3,Rate,1997,4.191342320451564,4.475761826344425,3.914413697979827
1,Deaths,1,Global,2,Female,22,All ages,411,Esophageal cancer,3,Rate,2002,4.330856982930092,4.796722063997671,2.7958284902394825
1,Deaths,1,Global,2,Female,22,All ages,414,Stomach cancer,3,Rate,2002,10.624539717812121,11.268865430555557,9.927441906990921
1,Deaths,1,Global,2,Female,22,All ages,417,Liver cancer,3,Rate,2002,3.9510535233433313,4.249000809989955,3.6813356208320696
1,Deaths,1,Global,2,Female,22,All ages,411,Esophageal cancer,3,Rate,2005,4.296785230405119,4.729001877130405,2.7808827244299126
1,Deaths,1,Global,2,Female,22,All ages,414,Stomach cancer,3,Rate,2005,10.504465580372692,11.132859092660231,9.746200511356006
1,Deaths,1,Global,2,Female,22,All ages,417,Liver cancer,3,Rate,2005,3.474617749230206,3.680593124113335,3.233908095333219
1,Deaths,1,Global,2,Female,22,All ages,487,Leukemia,3,Rate,2004,3.957286211555846,4.316210459245277,3.538788813200978
1,Deaths,1,Global,2,Female,22,All ages,490,Other neoplasms,3,Rate,2004,0.47732918556333936,0.5190304138767711,0.4147909672006741
1,Deaths,1,Global,2,Female,22,All ages,1022,Other malignant neoplasms,3,Rate,2004,4.268810260853441,4.523925395335989,3.9609178891175785
1,Deaths,1,Global,2,Female,22,All ages,423,Larynx cancer,3,Rate,1998,0.42477076347063397,0.4492932814590051,0.396651748984848
1,Deaths,1,Global,2,Female,22,All ages,426,"Tracheal, bronchus, and lung cancer",3,Rate,1998,11.835325702933018,12.390502762712721,11.216064229800219
1,Deaths,1,Global,2,Female,22,All ages,429,Breast cancer,3,Rate,1998,14.94428185391082,15.494983721179553,14.338620413112228
1,Deaths,1,Global,2,Female,22,All ages,432,Cervical cancer,3,Rate,1998,6.803961078886723,8.262257702806231,6.1521511828203
1,Deaths,1,Global,2,Female,22,All ages,435,Uterine cancer,3,Rate,1998,2.1385250333554615,2.2583167934258888,1.9238156334785674
1,Deaths,1,Global,2,Female,22,All ages,441,Colon and rectum cancer,3,Rate,1998,10.270250702121494,10.711655475903852,9.605403389329682
1,Deaths,1,Global,2,Female,22,All ages,444,Lip and oral cavity cancer,3,Rate,1998,1.2611240402749244,1.37013005036387,1.1610072531591913
1,Deaths,1,Global,2,Female,22,All ages,447,Nasopharynx cancer,3,Rate,1998,0.6384098724022811,0.6920951376689073,0.5722869169627548
1,Deaths,1,Global,2,Female,22,All ages,450,Other pharynx cancer,3,Rate,1998,0.5131438233940585,0.574412070648451,0.45674246486914577
1,Deaths,1,Global,2,Female,22,All ages,453,Gallbladder and biliary tract cancer,3,Rate,1998,2.230103967552115,2.6064467296540306,1.9181113458062424
1,Deaths,1,Global,2,Female,22,All ages,456,Pancreatic cancer,3,Rate,1998,4.039735492026556,4.183933759676212,3.7978296089705403
1,Deaths,1,Global,2,Female,22,All ages,459,Malignant skin melanoma,3,Rate,1998,0.6189613581328206,0.8064409828048498,0.482988399750847
1,Deaths,1,Global,2,Female,22,All ages,462,Non-melanoma skin cancer,3,Rate,1998,0.3871526662645923,0.4095944181373343,0.35443015473154715
1,Deaths,1,Global,2,Female,22,All ages,465,Ovarian cancer,3,Rate,1998,3.921861798566646,4.31604534577823,3.681152334360093
1,Deaths,1,Global,2,Female,22,All ages,471,Kidney cancer,3,Rate,1998,1.1618974074457782,1.203958819802847,1.100947683438928
1,Deaths,1,Global,2,Female,22,All ages,474,Bladder cancer,3,Rate,1998,1.3121911563092257,1.3878415756416242,1.2105488374198257
1,Deaths,1,Global,2,Female,22,All ages,477,Brain and central nervous system cancer,3,Rate,1998,2.41845569256113,2.905309387307434,1.9405429915109722
1,Deaths,1,Global,2,Female,22,All ages,480,Thyroid cancer,3,Rate,1998,0.6008700919856091,0.6534534915447884,0.5499158838931221
1,Deaths,1,Global,2,Female,22,All ages,483,Mesothelioma,3,Rate,1998,0.18516909052120942,0.23129617089552632,0.14100305069888353
1,Deaths,1,Global,2,Female,22,All ages,484,Hodgkin lymphoma,3,Rate,1998,0.3355698415592301,0.3787109228999999,0.2487154396209972
1,Deaths,1,Global,2,Female,22,All ages,485,Non-Hodgkin lymphoma,3,Rate,1998,2.3796045310120824,2.4875807768788514,2.241740917230225
1,Deaths,1,Global,2,Female,22,All ages,486,Multiple myeloma,3,Rate,1998,1.1041245202575078,1.215807163462009,0.9655317162584085
1,Deaths,1,Global,2,Female,22,All ages,411,Esophageal cancer,3,Rate,1999,4.0862502792753475,4.4901053429831315,2.772498076995936
1,Deaths,1,Global,2,Female,22,All ages,414,Stomach cancer,3,Rate,1999,10.458083017897545,11.129503516508013,9.778315421446774
1,Deaths,1,Global,2,Female,22,All ages,417,Liver cancer,3,Rate,1999,4.651077091164282,5.019819558366088,4.3137120337711705
1,Deaths,1,Global,2,Female,22,All ages,423,Larynx cancer,3,Rate,2005,0.41692417115454716,0.4394735135774596,0.3891633813497666
1,Deaths,1,Global,2,Female,22,All ages,426,"Tracheal, bronchus, and lung cancer",3,Rate,2005,13.499627593372749,14.216277484815938,12.60382561892475
1,Deaths,1,Global,2,Female,22,All ages,429,Breast cancer,3,Rate,2005,15.455048140091568,15.99009415254051,14.724864831321975
1,Deaths,1,Global,2,Female,22,All ages,432,Cervical cancer,3,Rate,2005,6.919906835585428,8.023713259626012,6.224896113949322
1,Deaths,1,Global,2,Female,22,All ages,435,Uterine cancer,3,Rate,2005,2.2564825628677574,2.386402192532854,1.977231479659035
1,Deaths,1,Global,2,Female,22,All ages,441,Colon and rectum cancer,3,Rate,2005,11.084510386504821,11.629021529504925,10.242899888486377
1,Deaths,1,Global,2,Female,22,All ages,444,Lip and oral cavity cancer,3,Rate,2005,1.3620088570450253,1.4482208250751913,1.26485488198997
1,Deaths,1,Global,2,Female,22,All ages,447,Nasopharynx cancer,3,Rate,2005,0.5417216528286235,0.5829954404584332,0.49042814286258984
1,Deaths,1,Global,2,Female,22,All ages,450,Other pharynx cancer,3,Rate,2005,0.5292752207324691,0.5731221997486979,0.4814635553425446
1,Deaths,1,Global,2,Female,22,All ages,453,Gallbladder and biliary tract cancer,3,Rate,2005,2.3740696765445075,2.5884284921880902,1.9760840484431947
1,Deaths,1,Global,2,Female,22,All ages,456,Pancreatic cancer,3,Rate,2005,4.711503637344226,4.909225871119727,4.381511134572717
1,Deaths,1,Global,2,Female,22,All ages,459,Malignant skin melanoma,3,Rate,2005,0.6529172059630641,0.8115526375177781,0.49489421481172235
1,Deaths,1,Global,2,Female,22,All ages,462,Non-melanoma skin cancer,3,Rate,2005,0.4502706513294601,0.478050844002945,0.4026519389592309
1,Deaths,1,Global,2,Female,22,All ages,465,Ovarian cancer,3,Rate,2005,4.208618087323965,4.54409209083935,3.942407716790769
1,Deaths,1,Global,2,Female,22,All ages,471,Kidney cancer,3,Rate,2005,1.278003077670922,1.3305445516698167,1.1936053062810317
1,Deaths,1,Global,2,Female,22,All ages,474,Bladder cancer,3,Rate,2005,1.35161060085336,1.4274914933080245,1.2312178567956822
1,Deaths,1,Global,2,Female,22,All ages,477,Brain and central nervous system cancer,3,Rate,2005,2.497861284085385,2.847805228039259,1.9162987844927912
1,Deaths,1,Global,2,Female,22,All ages,480,Thyroid cancer,3,Rate,2005,0.6254452791415996,0.668858364143333,0.5617260049406987
1,Deaths,1,Global,2,Female,22,All ages,483,Mesothelioma,3,Rate,2005,0.18717188157089074,0.2222005199681147,0.14228044740923187
1,Deaths,1,Global,2,Female,22,All ages,484,Hodgkin lymphoma,3,Rate,2005,0.2930386459101298,0.35754438240794073,0.2340686785222312
1,Deaths,1,Global,2,Female,22,All ages,485,Non-Hodgkin lymphoma,3,Rate,2005,2.383656118310829,2.488212350207048,2.222638970913061
1,Deaths,1,Global,2,Female,22,All ages,486,Multiple myeloma,3,Rate,2005,1.158722549608842,1.266910574800619,1.0121853392695725
1,Deaths,1,Global,2,Female,22,All ages,411,Esophageal cancer,3,Rate,2006,4.130283436359956,4.518495152617538,2.75735294082035
1,Deaths,1,Global,2,Female,22,All ages,414,Stomach cancer,3,Rate,2006,10.174743084590268,10.733665927731362,9.471328818341139
1,Deaths,1,Global,2,Female,22,All ages,417,Liver cancer,3,Rate,2006,3.478220674377197,3.6934004482471567,3.234800679608697
1,Deaths,1,Global,2,Female,22,All ages,487,Leukemia,3,Rate,2007,3.838163550613467,4.1399968502495925,3.4898814166579455
1,Deaths,1,Global,2,Female,22,All ages,490,Other neoplasms,3,Rate,2007,0.5090783138245918,0.5461975869244081,0.4367246447221019
1,Deaths,1,Global,2,Female,22,All ages,1022,Other malignant neoplasms,3,Rate,2007,4.37453600870606,4.638931138191678,4.015027332903935
1,Deaths,1,Global,2,Female,22,All ages,487,Leukemia,3,Rate,2008,3.8341811082232518,4.1262529076346794,3.461302735113305
1,Deaths,1,Global,2,Female,22,All ages,490,Other neoplasms,3,Rate,2008,0.5204216791018204,0.5605836883624378,0.4450424357983734
1,Deaths,1,Global,2,Female,22,All ages,1022,Other malignant neoplasms,3,Rate,2008,4.415321153780855,4.661669052417499,4.0507991536126875
1,Deaths,1,Global,2,Female,22,All ages,423,Larynx cancer,3,Rate,2008,0.4174527266365348,0.44023802163223924,0.39071202645157704
1,Deaths,1,Global,2,Female,22,All ages,426,"Tracheal, bronchus, and lung cancer",3,Rate,2008,14.18654991449387,14.910692841069555,13.222613759275987
1,Deaths,1,Global,2,Female,22,All ages,429,Breast cancer,3,Rate,2008,15.663641737636265,16.241213200166506,14.86332410728937
1,Deaths,1,Global,2,Female,22,All ages,432,Cervical cancer,3,Rate,2008,6.82323514652086,7.756688850073842,6.136405611040872
1,Deaths,1,Global,2,Female,22,All ages,435,Uterine cancer,3,Rate,2008,2.2729554790356232,2.401464424969719,1.9791396642122678
1,Deaths,1,Global,2,Female,22,All ages,441,Colon and rectum cancer,3,Rate,2008,11.22562676206252,11.791698975431585,10.341251743879772
1,Deaths,1,Global,2,Female,22,All ages,444,Lip and oral cavity cancer,3,Rate,2008,1.3955522502951367,1.49171104357306,1.2964031214924765
1,Deaths,1,Global,2,Female,22,All ages,447,Nasopharynx cancer,3,Rate,2008,0.5181806140520511,0.5534202657893506,0.4778176996324098
1,Deaths,1,Global,2,Female,22,All ages,450,Other pharynx cancer,3,Rate,2008,0.5515111557226038,0.5987808091695508,0.5005177791098688
1,Deaths,1,Global,2,Female,22,All ages,453,Gallbladder and biliary tract cancer,3,Rate,2008,2.3813074400876246,2.583126677107789,1.9609889219109211
1,Deaths,1,Global,2,Female,22,All ages,456,Pancreatic cancer,3,Rate,2008,5.042093274482236,5.273330024293637,4.653056219014989
1,Deaths,1,Global,2,Female,22,All ages,459,Malignant skin melanoma,3,Rate,2008,0.666121547349961,0.7868434349773596,0.4804644213504557
1,Deaths,1,Global,2,Female,22,All ages,462,Non-melanoma skin cancer,3,Rate,2008,0.484176154304005,0.5145142008776572,0.42758420912933515
1,Deaths,1,Global,2,Female,22,All ages,465,Ovarian cancer,3,Rate,2008,4.3488405089609525,4.708932416353683,4.047571125164696
1,Deaths,1,Global,2,Female,22,All ages,471,Kidney cancer,3,Rate,2008,1.3187106141642844,1.3737554529154217,1.2253138243525106
1,Deaths,1,Global,2,Female,22,All ages,474,Bladder cancer,3,Rate,2008,1.3697456463207824,1.4462057600337483,1.2367676766045088
1,Deaths,1,Global,2,Female,22,All ages,477,Brain and central nervous system cancer,3,Rate,2008,2.534622832267518,2.8172673228277136,1.897468976516691
1,Deaths,1,Global,2,Female,22,All ages,480,Thyroid cancer,3,Rate,2008,0.6408802364157499,0.6816820562305623,0.5705583254726535
1,Deaths,1,Global,2,Female,22,All ages,483,Mesothelioma,3,Rate,2008,0.19153617379981125,0.21852251296536165,0.14334491923632678
1,Deaths,1,Global,2,Female,22,All ages,484,Hodgkin lymphoma,3,Rate,2008,0.2817158769737679,0.3452222899723815,0.22806733874916557
1,Deaths,1,Global,2,Female,22,All ages,485,Non-Hodgkin lymphoma,3,Rate,2008,2.4406819409888802,2.553249156289558,2.2593129389041655
1,Deaths,1,Global,2,Female,22,All ages,486,Multiple myeloma,3,Rate,2008,1.1818647846522903,1.2851784435444107,1.028526459889609
1,Deaths,1,Global,2,Female,22,All ages,487,Leukemia,3,Rate,2001,4.210110691957041,4.638178589336967,3.721042237994128
1,Deaths,1,Global,2,Female,22,All ages,490,Other neoplasms,3,Rate,2001,0.4584886779364393,0.5047720722612885,0.4039763205199726
1,Deaths,1,Global,2,Female,22,All ages,1022,Other malignant neoplasms,3,Rate,2001,4.252397566141161,4.510389224125548,3.9705259770596464
1,Deaths,1,Global,2,Female,22,All ages,423,Larynx cancer,3,Rate,2002,0.4251793677762715,0.4489533304229168,0.39787280150818827
1,Deaths,1,Global,2,Female,22,All ages,426,"Tracheal, bronchus, and lung cancer",3,Rate,2002,12.855105348736965,13.540449371376686,12.11756766407373
1,Deaths,1,Global,2,Female,22,All ages,429,Breast cancer,3,Rate,2002,15.321744724903242,15.885139296323983,14.621556715498789
1,Deaths,1,Global,2,Female,22,All ages,432,Cervical cancer,3,Rate,2002,6.901296594133622,8.17504510582192,6.233233574280549
1,Deaths,1,Global,2,Female,22,All ages,435,Uterine cancer,3,Rate,2002,2.2213094288293704,2.358391493188729,1.9809627657256552
1,Deaths,1,Global,2,Female,22,All ages,441,Colon and rectum cancer,3,Rate,2002,10.858955654142438,11.348405919932645,10.072840365232588
1,Deaths,1,Global,2,Female,22,All ages,444,Lip and oral cavity cancer,3,Rate,2002,1.3240678790747922,1.4322752136304995,1.227671262700765
1,Deaths,1,Global,2,Female,22,All ages,447,Nasopharynx cancer,3,Rate,2002,0.5830360463786987,0.6353284853480871,0.524572754051102
1,Deaths,1,Global,2,Female,22,All ages,450,Other pharynx cancer,3,Rate,2002,0.526381088789645,0.5779864411890198,0.4751788803893041
1,Deaths,1,Global,2,Female,22,All ages,453,Gallbladder and biliary tract cancer,3,Rate,2002,2.3145519969995085,2.6040447074694115,1.9574701812897994
1,Deaths,1,Global,2,Female,22,All ages,456,Pancreatic cancer,3,Rate,2002,4.410785080708209,4.588479091376166,4.115572909468678
1,Deaths,1,Global,2,Female,22,All ages,459,Malignant skin melanoma,3,Rate,2002,0.638668992965008,0.8072483683032958,0.49528272495417786
1,Deaths,1,Global,2,Female,22,All ages,462,Non-melanoma skin cancer,3,Rate,2002,0.4233624675960226,0.4520619720174426,0.38169942314560407
1,Deaths,1,Global,2,Female,22,All ages,465,Ovarian cancer,3,Rate,2002,4.111754733523735,4.468484621151404,3.8580024502005954
1,Deaths,1,Global,2,Female,22,All ages,471,Kidney cancer,3,Rate,2002,1.223226677953466,1.2724363209868383,1.1483422355297928
1,Deaths,1,Global,2,Female,22,All ages,474,Bladder cancer,3,Rate,2002,1.3384383330762908,1.4156968181828573,1.226959745204012
1,Deaths,1,Global,2,Female,22,All ages,477,Brain and central nervous system cancer,3,Rate,2002,2.4850904600574344,2.8666642463955707,1.9588161494697647
1,Deaths,1,Global,2,Female,22,All ages,480,Thyroid cancer,3,Rate,2002,0.6143367995006995,0.662722035014109,0.5566655153515216
1,Deaths,1,Global,2,Female,22,All ages,483,Mesothelioma,3,Rate,2002,0.18633502583377223,0.22768168786530485,0.141756435230816
1,Deaths,1,Global,2,Female,22,All ages,484,Hodgkin lymphoma,3,Rate,2002,0.3098530891238692,0.3692232350496811,0.2431009938835819
1,Deaths,1,Global,2,Female,22,All ages,485,Non-Hodgkin lymphoma,3,Rate,2002,2.3761058073528485,2.479807524872348,2.230237807396906
1,Deaths,1,Global,2,Female,22,All ages,486,Multiple myeloma,3,Rate,2002,1.1457340981435897,1.2466797318685274,0.9952958619886949
1,Deaths,1,Global,2,Female,22,All ages,411,Esophageal cancer,3,Rate,2003,4.403248033892199,4.88159543604588,2.7917681824061087
1,Deaths,1,Global,2,Female,22,All ages,414,Stomach cancer,3,Rate,2003,10.697409492292438,11.360516151958102,9.937431177741008
1,Deaths,1,Global,2,Female,22,All ages,417,Liver cancer,3,Rate,2003,3.7070914273985056,3.964136744948153,3.44999238153412
1,Deaths,1,Global,2,Female,22,All ages,423,Larynx cancer,3,Rate,2009,0.41717347634241886,0.4396421734780384,0.38947885922866204
1,Deaths,1,Global,2,Female,22,All ages,426,"Tracheal, bronchus, and lung cancer",3,Rate,2009,14.427266946066025,15.22462438408304,13.452355371789382
1,Deaths,1,Global,2,Female,22,All ages,429,Breast cancer,3,Rate,2009,15.76394958821833,16.382063213506143,14.959924569747947
1,Deaths,1,Global,2,Female,22,All ages,432,Cervical cancer,3,Rate,2009,6.813579394243065,7.744904262799462,6.085801587775288
1,Deaths,1,Global,2,Female,22,All ages,435,Uterine cancer,3,Rate,2009,2.2779678573662863,2.4074673806134683,1.9771620202921292
1,Deaths,1,Global,2,Female,22,All ages,441,Colon and rectum cancer,3,Rate,2009,11.25107249325549,11.829110876167208,10.331574894556933
1,Deaths,1,Global,2,Female,22,All ages,444,Lip and oral cavity cancer,3,Rate,2009,1.4144440610525246,1.5030849768135321,1.308541548858163
1,Deaths,1,Global,2,Female,22,All ages,447,Nasopharynx cancer,3,Rate,2009,0.5117742700512674,0.548966729078356,0.46886569651611787
1,Deaths,1,Global,2,Female,22,All ages,450,Other pharynx cancer,3,Rate,2009,0.547297159021943,0.591717528106726,0.5017694729754387
1,Deaths,1,Global,2,Female,22,All ages,453,Gallbladder and biliary tract cancer,3,Rate,2009,2.3721043429786777,2.6079021254726924,1.9365607135002738
1,Deaths,1,Global,2,Female,22,All ages,456,Pancreatic cancer,3,Rate,2009,5.1537177634235745,5.400820210481125,4.759041556294552
1,Deaths,1,Global,2,Female,22,All ages,459,Malignant skin melanoma,3,Rate,2009,0.67096874695456,0.7883816733802104,0.4829459528027282
1,Deaths,1,Global,2,Female,22,All ages,462,Non-melanoma skin cancer,3,Rate,2009,0.4985530221800797,0.5292700234144718,0.4394280668144864
1,Deaths,1,Global,2,Female,22,All ages,465,Ovarian cancer,3,Rate,2009,4.408488746597307,4.75516021426567,4.103624786081508
1,Deaths,1,Global,2,Female,22,All ages,471,Kidney cancer,3,Rate,2009,1.331396910859014,1.390983687491405,1.234362575550901
1,Deaths,1,Global,2,Female,22,All ages,474,Bladder cancer,3,Rate,2009,1.373488469980939,1.4517745385079552,1.2381997319983764
1,Deaths,1,Global,2,Female,22,All ages,477,Brain and central nervous system cancer,3,Rate,2009,2.5536270879894953,2.8309972966659362,1.9182153888541544
1,Deaths,1,Global,2,Female,22,All ages,480,Thyroid cancer,3,Rate,2009,0.6421752062419221,0.6824901180076876,0.5690662931919465
1,Deaths,1,Global,2,Female,22,All ages,483,Mesothelioma,3,Rate,2009,0.19211945630583888,0.21783914141514021,0.14272866497598327
1,Deaths,1,Global,2,Female,22,All ages,484,Hodgkin lymphoma,3,Rate,2009,0.2775896310289665,0.3403519095930948,0.2246816621439508
1,Deaths,1,Global,2,Female,22,All ages,485,Non-Hodgkin lymphoma,3,Rate,2009,2.460320589298221,2.5784030398156266,2.26550194241567
1,Deaths,1,Global,2,Female,22,All ages,486,Multiple myeloma,3,Rate,2009,1.1910084038820243,1.2957660903702093,1.0322181343821737
1,Deaths,1,Global,2,Female,22,All ages,411,Esophageal cancer,3,Rate,2009,3.7022519987421934,4.028594210354425,2.690884624379833
1,Deaths,1,Global,2,Female,22,All ages,414,Stomach cancer,3,Rate,2009,9.551272155962145,10.13244792373491,8.820545058751657
